count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PlayID,LocalDateTime,UTCDateTime,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,unixtime,umpire,pitchcount,PitchNo.1,Date(opensen),time1,time2,time3,PAofInning(opensen),PitchofPA(opensen),Pitcher(opensen),PitcherThrows(opensen),PitcherTeam(opensen),dajun,Batter(opensen),BatterSide(opensen),BatterTeam(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),TaggedPitchType(opensen),PitchCall(opensen),KorBB(opensen),TaggedHitType(opensen),PlayResult(opensen),OutsOnPlay(opensen),RunsScored(opensen),memo,RelSpeed(opensen),PlateLocHeight(opensen),PlateLocSide(opensen),caught_distance,caught_direction,HomeTeam(opensen),hometeam_color,hometeam_abb,AwayTeam(opensen),awayteam_color,awayteam_abb,Stadium(opensen),Level(opensen),League(opensen),fielding_alignment,Notes(opensen),on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,season
57,56.0,2024/5/11,24:52.1,2024/5/11,24:52.1,2.0,3.0,"Hiromasa, Takasu",1000126494,Right,MEI_MEI,"Shingo, Tomaru",1000101287,Right,RIK,Undefined,3,Top,1,0.0,2.0,Fastball,Four-Seam,FoulBallFieldable,Undefined,Undefined,,Undefined,0,0,,148.70575,-2.979938,-2.554992,2191.009652,206.05045,12:45,1.731808,0.443132,2.156371,-20.0362,61.0529,28.3359,0.705321,0.019046,133.36176,-4.635875,-0.510343,0.406664,,,,,,,,,,,,-17.1667,35.8974,-0.39717,15.24,1.676076,1.689481,-40.834805,-2.137663,-3.669321,10.463754,-2.133736,MEI_MEI,RIK,JinguStadium,TeamExclusive,Team,20240511-JinguStadium-3,446d1ea0-0f35-11ef-ab79-43de856728fd,3ab3518e-b52a-4088-bf04-13b673f58e13,v3,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,149.16487,,,15.344,,,,16.282243,-41.101008,5.231877,1.729769,-2.08338,-1.066868,-0.441339,1.78283,-1.834661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e466b683-1328-4bf0-beaa-c5645d7a88cd,2024-05-11T10:24:52.0610000+09:00,2024-05-11T01:24:52.0610000Z,NoShift,26.25957979,21.10707285,43.42066801,14.52765727,29.34616128,-21.88201578,43.46875673,-16.2712077,82.58231686,-46.98553686,98.75304327,-2.789994609,80.12724676,41.68758508,1715390692,浅田 祐太朗,33.0,56.0,2024/5/11,2541.635393,2541.635395,1715390693,2.0,3.0,髙須,Right,MEI_MEI,8,戸丸,Right,RIK,3,Top,1,0,2,Fastball,FoulBall,Undefined,GroundBall,Undefined,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,RIK,#101f56,立教,JinguStadium,,春季リーグ戦,Normal,,,,,Undefined,,,,,,2413161057,ファール,,2437,https://youtu.be/pPJJxmNWurg&t=2437,2079,https://youtu.be/2g8xXhZjLsE&t=2079,小島河,加藤,木本,宮田,光弘,飯森,直井,横山,"直井,飯森,木本,横山,加藤,小島河,宮田,光弘,髙須","小林隼,田中祥,柴田,西川,菅谷,丸山,桑垣,戸丸,大越","髙須,小島河,加藤,木本,宮田,光弘,飯森,直井,横山","大越,戸丸,丸山,田中祥,柴田,小林隼,西川,桑垣,菅谷","R,L,L,R,R,R,L,L,L,R","R,R,L,L,R,L,L,L,R,R",24S
58,57.0,2024/5/11,25:13.4,2024/5/11,25:13.4,2.0,4.0,"Hiromasa, Takasu",1000126494,Right,MEI_MEI,"Shingo, Tomaru",1000101287,Right,RIK,Undefined,3,Top,1,0.0,2.0,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,131.05367,1.323538,-2.904585,1964.143206,10.209893,6:15,1.723091,0.552234,1.982895,-114.906,-8.0765,-2.1673,0.944809,-0.282641,117.92189,-7.134294,-3.059285,0.466767,,,,,,,,,,,,-1.4122,-3.902,-0.490281,15.24,1.745778,1.835221,-35.977329,0.41285,-0.23381,8.257017,-10.45267,MEI_MEI,RIK,JinguStadium,TeamExclusive,Team,20240511-JinguStadium-3,513054e0-0f35-11ef-ab79-43de856728fd,3ab3518e-b52a-4088-bf04-13b673f58e13,v3,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,129.95775,,,13.13178,,,,16.455783,-36.255285,4.128508,1.725957,0.764718,-5.226335,-0.552192,1.843092,-0.116905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5aeb4fd-d63d-43c6-8db7-44ebc80108da,2024-05-11T10:25:13.4000000+09:00,2024-05-11T01:25:13.4000000Z,NoShift,26.22134383,21.00343228,43.22694461,15.07396276,29.2993936,-21.83540772,43.05778708,-15.92712227,82.66616828,-43.21143229,98.27453865,2.654903855,78.13033357,41.35719661,1715390713,浅田 祐太朗,34.0,57.0,2024/5/11,2562.93689,2562.936892,1715390714,2.0,4.0,髙須,Right,MEI_MEI,8,戸丸,Right,RIK,3,Top,1,0,2,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,RIK,#101f56,立教,JinguStadium,,春季リーグ戦,Normal,,,,,Nothing,,,,,,2413161058,ボール,,2458,https://youtu.be/pPJJxmNWurg&t=2458,2089,https://youtu.be/2g8xXhZjLsE&t=2089,小島河,加藤,木本,宮田,光弘,飯森,直井,横山,"直井,飯森,木本,横山,加藤,小島河,宮田,光弘,髙須","小林隼,田中祥,柴田,西川,菅谷,丸山,桑垣,戸丸,大越","髙須,小島河,加藤,木本,宮田,光弘,飯森,直井,横山","大越,戸丸,丸山,田中祥,柴田,小林隼,西川,桑垣,菅谷","R,L,L,R,R,R,L,L,L,R","R,R,L,L,R,L,L,L,R,R",24S
59,58.0,2024/5/11,25:29.4,2024/5/11,25:29.4,2.0,5.0,"Hiromasa, Takasu",1000126494,Right,MEI_MEI,"Shingo, Tomaru",1000101287,Right,RIK,Undefined,3,Top,1,1.0,2.0,Fastball,Four-Seam,InPlay,Undefined,LineDrive,LineDrive,Single,0,0,,150.41732,-2.746428,-3.239321,2060.689951,203.928328,12:45,1.73027,0.476008,2.110466,-24.8196,53.1444,22.5181,0.718122,-0.198698,138.00115,-4.69004,-1.620782,0.398751,148.78708,13.816569,-15.212395,1603.439829,31.91208,6.168974,-10.28322,76.398764,75.686044,-21.763336,2.429634,-14.2298,30.9597,-0.415051,15.24,1.676577,2.240817,-41.372866,-2.039987,-3.19866,8.714535,-2.847367,MEI_MEI,RIK,JinguStadium,TeamExclusive,Team,20240511-JinguStadium-3,5ab41790-0f35-11ef-ab79-43de856728fd,3ab3518e-b52a-4088-bf04-13b673f58e13,v3,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,152.12511,6.386907,,12.41617,,,,16.329684,-41.601757,4.357268,1.729176,-1.965199,-1.423684,-0.475011,2.324831,-1.59933,0.401006,0.720107,0.200548,127.058008,0.400994,38.728143,-6.322355,1.433127,-0.253975,0.020065,0.00564,-0.002142,0.000235,0.720127,9.869101,-4.344095,0.022949,-0.004003,0.03311,-0.018981,0.004916,-0.000494,0.200534,-10.530319,-1.151964,0.458426,-0.095642,-0.004738,0.010531,-0.003079,0.000321,,,,,,,,,,,,,,,,,,,,,,,d6ab194d-ef9b-427f-b1e3-f1c84a577dd4,2024-05-11T10:25:29.4580000+09:00,2024-05-11T01:25:29.4580000Z,NoShift,26.26916604,21.11842254,43.44421306,15.10457597,29.55120346,-21.52919072,43.17073306,-16.04046205,83.79599338,-43.009988,98.0283241,3.172382074,77.84604742,42.48149453,1715390729,浅田 祐太朗,35.0,58.0,2024/5/11,2578.78797,2578.787971,1715390730,2.0,5.0,髙須,Right,MEI_MEI,8,戸丸,Right,RIK,3,Top,1,1,2,Fastball,InPlay,Undefined,LineDrive,Single,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,RIK,#101f56,立教,JinguStadium,,春季リーグ戦,Normal,,,,,Undefined,,,,7,7,2413161059,左安,,2474,https://youtu.be/pPJJxmNWurg&t=2474,2105,https://youtu.be/2g8xXhZjLsE&t=2105,小島河,加藤,木本,宮田,光弘,飯森,直井,横山,"直井,飯森,木本,横山,加藤,小島河,宮田,光弘,髙須","小林隼,田中祥,柴田,西川,菅谷,丸山,桑垣,戸丸,大越","髙須,小島河,加藤,木本,宮田,光弘,飯森,直井,横山","大越,戸丸,丸山,田中祥,柴田,小林隼,西川,桑垣,菅谷","R,L,L,R,R,R,L,L,L,R","R,R,L,L,R,L,L,L,R,R",24S
60,,2024/5/11,0:26:09,2024/5/11,0:26:09,,,"Hiromasa, Takasu",1000126494,Right,MEI_MEI,"Rei, Okoshi",1000242818,Right,RIK,,3,Top,1,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEI_MEI,RIK,JinguStadium,TeamExclusive,Team,20240511-JinguStadium-3,,3ab3518e-b52a-4088-bf04-13b673f58e13,v3,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715390769,浅田 祐太朗,,,2024/5/11,2618.721739,2618.721741,1715390770,,,髙須,Right,MEI_MEI,9,大越,Right,RIK,3,Top,1,0,0,,,,,,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,RIK,#101f56,立教,JinguStadium,,春季リーグ戦,Normal,1,戸丸,,,PickOff,,,,"1,3","1,3",2413161060,牽制,,2514,https://youtu.be/pPJJxmNWurg&t=2514,2135,https://youtu.be/2g8xXhZjLsE&t=2135,小島河,加藤,木本,宮田,光弘,飯森,直井,横山,"直井,飯森,木本,横山,加藤,小島河,宮田,光弘,髙須","小林隼,田中祥,柴田,西川,菅谷,丸山,桑垣,戸丸,大越","髙須,小島河,加藤,木本,宮田,光弘,飯森,直井,横山","大越,戸丸,丸山,田中祥,柴田,小林隼,西川,桑垣,菅谷","R,L,L,R,R,R,L,L,L,R","R,R,L,L,R,L,L,L,R,R",24S
61,59.0,2024/5/11,26:23.9,2024/5/11,26:23.9,3.0,1.0,"Hiromasa, Takasu",1000126494,Right,MEI_MEI,"Rei, Okoshi",1000242818,Right,RIK,Undefined,3,Top,1,0.0,0.0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,146.47365,-2.703017,-3.560505,2071.249272,195.047892,12:30,1.721549,0.509834,2.145303,-24.1316,58.6788,15.0149,0.729771,-0.327181,132.97388,-4.630847,-2.479907,0.410958,,,,,,,,,,,,-10.6642,34.1411,-0.444493,15.24,1.670223,2.435642,-40.232908,-1.936205,-2.241763,9.131393,-2.629715,MEI_MEI,RIK,JinguStadium,TeamExclusive,Team,20240511-JinguStadium-3,7b330800-0f35-11ef-ab79-43de856728fd,3ab3518e-b52a-4088-bf04-13b673f58e13,v3,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,147.60637,,,13.49978,,,,16.293821,-40.47138,4.565697,1.719891,-1.867529,-1.314858,-0.508866,2.494187,-1.120881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff654f7f-59b3-410d-8796-c57f1910ec31,2024-05-11T10:26:23.9470000+09:00,2024-05-11T01:26:23.9470000Z,NoShift,18.8172307,17.93308972,36.26651736,9.559185046,22.13214119,-16.94836818,,,75.2152309,-40.25776265,95.47767575,-2.083419668,75.20114107,39.99901705,1715390784,浅田 祐太朗,36.0,59.0,2024/5/11,2633.43592,2633.435921,1715390785,3.0,1.0,髙須,Right,MEI_MEI,9,大越,Right,RIK,3,Top,1,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,RIK,#101f56,立教,JinguStadium,,春季リーグ戦,Normal,1,戸丸,,,Nothing,,,,,,2413161061,見逃し,,2529,https://youtu.be/pPJJxmNWurg&t=2529,2150,https://youtu.be/2g8xXhZjLsE&t=2150,小島河,加藤,木本,宮田,光弘,飯森,直井,横山,"直井,飯森,木本,横山,加藤,小島河,宮田,光弘,髙須","小林隼,田中祥,柴田,西川,菅谷,丸山,桑垣,戸丸,大越","髙須,小島河,加藤,木本,宮田,光弘,飯森,直井,横山","大越,戸丸,丸山,田中祥,柴田,小林隼,西川,桑垣,菅谷","R,L,L,R,R,R,L,L,L,R","R,R,L,L,R,L,L,L,R,R",24S
62,60.0,2024/5/11,26:44.2,2024/5/11,26:44.2,3.0,2.0,"Hiromasa, Takasu",1000126494,Right,MEI_MEI,"Rei, Okoshi",1000242818,Right,RIK,Undefined,3,Top,1,0.0,1.0,Slider,Curveball,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,1,129.59686,-0.287251,-3.359147,1995.280388,17.65695,6:30,1.723458,0.527839,1.94953,-117.0397,-7.1608,-3.5846,0.472401,-0.450703,116.99459,-8.853976,-3.61464,0.473382,,,,,,,,,,,,-1.1112,-2.1486,-0.45414,15.24,1.711035,2.103368,-35.566203,-0.603036,-0.179486,8.174062,-10.153693,MEI_MEI,RIK,JinguStadium,TeamExclusive,Team,20240511-JinguStadium-3,8750d680-0f35-11ef-ab79-43de856728fd,3ab3518e-b52a-4088-bf04-13b673f58e13,v3,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,128.14173,,,12.60228,,,,16.489516,-35.852225,4.087031,1.72592,-0.247743,-5.076847,-0.52785,2.109649,-0.089743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab825dad-be4c-443b-b95c-6907f39bde90,2024-05-11T10:26:44.2350000+09:00,2024-05-11T01:26:44.2350000Z,RightInfieldShift,18.73689135,17.83276597,33.74031831,10.38643535,20.70973778,-15.05880077,,,72.03564335,-39.88951637,94.30687208,1.643062972,74.88132733,40.2993789,1715390804,浅田 祐太朗,37.0,60.0,2024/5/11,2654.200824,2654.200826,1715390806,3.0,2.0,髙須,Right,MEI_MEI,9,大越,Right,RIK,3,Top,1,0,1,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,A2B,,,,,,MEI_MEI,#4d1f6d,明治,RIK,#101f56,立教,JinguStadium,,春季リーグ戦,Normal,1,戸丸,,,Nothing,,,,,,2413161062,空振り,,2549,https://youtu.be/pPJJxmNWurg&t=2549,2170,https://youtu.be/2g8xXhZjLsE&t=2170,小島河,加藤,木本,宮田,光弘,飯森,直井,横山,"直井,飯森,木本,横山,加藤,小島河,宮田,光弘,髙須","小林隼,田中祥,柴田,西川,菅谷,丸山,桑垣,戸丸,大越","髙須,小島河,加藤,木本,宮田,光弘,飯森,直井,横山","大越,戸丸,丸山,田中祥,柴田,小林隼,西川,桑垣,菅谷","R,L,L,R,R,R,L,L,L,R","R,R,L,L,R,L,L,L,R,R",24S
63,61.0,2024/5/11,27:10.8,2024/5/11,27:10.8,3.0,3.0,"Hiromasa, Takasu",1000126494,Right,MEI_MEI,"Rei, Okoshi",1000242818,Right,RIK,Undefined,3,Top,1,0.0,2.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,1,148.50018,-4.306802,-3.727036,2119.997679,198.290347,12:30,1.719103,0.487062,2.129196,-22.3416,58.4086,18.4053,0.297148,-0.363398,135.33348,-6.087113,-2.404132,0.405813,,,,,,,,,,,,-12.5927,35.2117,-0.417801,15.24,1.636986,2.571938,-40.732276,-3.10881,-2.721584,9.110592,-2.196584,MEI_MEI,RIK,JinguStadium,TeamExclusive,Team,20240511-JinguStadium-3,97187320-0f35-11ef-ab79-43de856728fd,3ab3518e-b52a-4088-bf04-13b673f58e13,v3,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,149.4776,,,13.1667,,,,16.310649,-40.971048,4.555296,1.717708,-3.051241,-1.098292,-0.486142,2.643266,-1.360792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7007d478-592c-4121-8120-e691b43756f1,2024-05-11T10:27:10.7710000+09:00,2024-05-11T01:27:10.7710000Z,NoShift,18.89670908,17.64330261,34.96797837,9.785817591,20.80400007,-16.22484791,,,70.46453537,-39.8748402,94.35250426,1.459555318,73.74357441,40.45976761,1715390831,浅田 祐太朗,38.0,61.0,2024/5/11,2680.319206,2680.319208,1715390832,3.0,3.0,髙須,Right,MEI_MEI,9,大越,Right,RIK,3,Top,1,0,2,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,RIK,#101f56,立教,JinguStadium,,春季リーグ戦,Normal,1,戸丸,,,Nothing,,,,,,2413161063,ボール,,2576,https://youtu.be/pPJJxmNWurg&t=2576,2195,https://youtu.be/2g8xXhZjLsE&t=2195,小島河,加藤,木本,宮田,光弘,飯森,直井,横山,"直井,飯森,木本,横山,加藤,小島河,宮田,光弘,髙須","小林隼,田中祥,柴田,西川,菅谷,丸山,桑垣,戸丸,大越","髙須,小島河,加藤,木本,宮田,光弘,飯森,直井,横山","大越,戸丸,丸山,田中祥,柴田,小林隼,西川,桑垣,菅谷","R,L,L,R,R,R,L,L,L,R","R,R,L,L,R,L,L,L,R,R",24S
64,,2024/5/11,0:27:34,2024/5/11,0:27:34,,,"Hiromasa, Takasu",1000126494,Right,MEI_MEI,"Rei, Okoshi",1000242818,Right,RIK,,3,Top,1,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEI_MEI,RIK,JinguStadium,TeamExclusive,Team,20240511-JinguStadium-3,,3ab3518e-b52a-4088-bf04-13b673f58e13,v3,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715390854,浅田 祐太朗,,,2024/5/11,2703.743878,2703.74388,1715390855,,,髙須,Right,MEI_MEI,9,大越,Right,RIK,3,Top,1,1,2,,,,,,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,RIK,#101f56,立教,JinguStadium,,春季リーグ戦,Normal,1,戸丸,,,PickOff,,,,"1,3","1,3",2413161064,牽制,,2599,https://youtu.be/pPJJxmNWurg&t=2599,2218,https://youtu.be/2g8xXhZjLsE&t=2218,小島河,加藤,木本,宮田,光弘,飯森,直井,横山,"直井,飯森,木本,横山,加藤,小島河,宮田,光弘,髙須","小林隼,田中祥,柴田,西川,菅谷,丸山,桑垣,戸丸,大越","髙須,小島河,加藤,木本,宮田,光弘,飯森,直井,横山","大越,戸丸,丸山,田中祥,柴田,小林隼,西川,桑垣,菅谷","R,L,L,R,R,R,L,L,L,R","R,R,L,L,R,L,L,L,R,R",24S
65,62.0,2024/5/11,27:51.1,2024/5/11,27:51.1,3.0,4.0,"Hiromasa, Takasu",1000126494,Right,MEI_MEI,"Rei, Okoshi",1000242818,Right,RIK,Undefined,3,Top,1,1.0,2.0,Slider,Slider,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,1,130.31275,-0.798404,-3.62696,2029.792335,336.090324,5:15,1.743206,0.527195,1.94933,-109.2241,-1.3074,2.2617,0.426695,-0.468248,118.48289,-8.78293,-3.465825,0.469136,,,,,,,,,,,,-4.1587,1.1784,-0.447897,15.24,1.719905,2.257781,-35.77476,-0.892696,-0.685319,7.754142,-9.612466,MEI_MEI,RIK,JinguStadium,TeamExclusive,Team,20240511-JinguStadium-3,af2c8af0-0f35-11ef-ab79-43de856728fd,3ab3518e-b52a-4088-bf04-13b673f58e13,v3,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,129.30144,,,11.82986,,,,16.490007,-36.04468,3.877071,1.745156,-0.558088,-4.806233,-0.526905,2.281636,-0.34266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a86901b0-9e7c-43ea-a843-aa5eb678c66e,2024-05-11T10:27:51.1090000+09:00,2024-05-11T01:27:51.1090000Z,NoShift,18.80756304,17.80031568,34.67729612,9.981715114,19.56560287,-14.20510955,,,74.41551404,-35.75131838,93.79955556,2.575695931,71.71890404,41.07530243,1715390871,浅田 祐太朗,39.0,62.0,2024/5/11,2720.702087,2720.702089,1715390872,3.0,4.0,髙須,Right,MEI_MEI,9,大越,Right,RIK,3,Top,1,1,2,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,RIK,#101f56,立教,JinguStadium,,春季リーグ戦,Normal,1,戸丸,,,Nothing,,,,,,2413161065,空三振,,2616,https://youtu.be/pPJJxmNWurg&t=2616,2235,https://youtu.be/2g8xXhZjLsE&t=2235,小島河,加藤,木本,宮田,光弘,飯森,直井,横山,"直井,飯森,木本,横山,加藤,小島河,宮田,光弘,髙須","小林隼,田中祥,柴田,西川,菅谷,丸山,桑垣,戸丸,大越","髙須,小島河,加藤,木本,宮田,光弘,飯森,直井,横山","大越,戸丸,丸山,田中祥,柴田,小林隼,西川,桑垣,菅谷","R,L,L,R,R,R,L,L,L,R","R,R,L,L,R,L,L,L,R,R",24S
66,,2024/5/11,0:28:20,2024/5/11,0:28:20,,,"Hiromasa, Takasu",1000126494,Right,MEI_MEI,"Hayaka, Kobayashi",1000326169,Right,RIK,,3,Top,2,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEI_MEI,RIK,JinguStadium,TeamExclusive,Team,20240511-JinguStadium-3,,3ab3518e-b52a-4088-bf04-13b673f58e13,v3,,,,"Taiga, Kojima",1000126501,Right,MEI_MEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715390901,浅田 祐太朗,,,2024/5/11,2750.426979,2750.426981,1715390902,,,髙須,Right,MEI_MEI,1,小林隼,Right,RIK,3,Top,2,0,0,,,,,,0,0,,,,,,,MEI_MEI,#4d1f6d,明治,RIK,#101f56,立教,JinguStadium,,春季リーグ戦,Normal,1,戸丸,,,PickOff,,,,"1,3","1,3",2413161066,牽制,,2646,https://youtu.be/pPJJxmNWurg&t=2646,2254,https://youtu.be/2g8xXhZjLsE&t=2254,小島河,加藤,木本,宮田,光弘,飯森,直井,横山,"直井,飯森,木本,横山,加藤,小島河,宮田,光弘,髙須","小林隼,田中祥,柴田,西川,菅谷,丸山,桑垣,戸丸,大越","髙須,小島河,加藤,木本,宮田,光弘,飯森,直井,横山","大越,戸丸,丸山,田中祥,柴田,小林隼,西川,桑垣,菅谷","R,L,L,R,R,R,L,L,L,R","R,R,L,L,R,L,L,L,R,R",24S
